ident,Height,Width,Average,Perceptual,Difference,HaarWavelet
ac7383c33d7b376592a2ebbc512d7493,7296,6400,ffffffe3fff3fff3fff9fff9fff1fff3ffe7ffe7ffe7ffe7ffcfffcfffcfffdf,ca555ad6b5b6ad6ba54a54a596adb5a5b529b6d2969494a594ab28524a564b65,00000006000600120013000300030026000d000d000c000e004a005a00580018,00ff00e300e300f300f100f100f100f300e700e700e700e700cf00cf00cf00cf
b1592124fa872ab5ad10d0d5dbf80a30,3882,10208,fffffffcfffdfff9fffbfff3fff3ffe7ffe7ffcfff9fff1ff83ff87fffffffff,ea86dab196ac25ab896a3252ccd63935b66dcc9b3326ce69319ba626c8c93393,000000050001000b0012001600060025004c009a0134006800d001a000000180,00fc00fc00f900f900f100f300f300e70fc70fc70f8f0f1f083f087f0fff0fff
355ea2cac2adcccab67fb784d5222461,6464,4096,ffffff1fff8fffc7ffc7ffcfffe7ffe3fff3ffe3ffe7ffe7ff8fff1fff7fffff,e9696da9b4b596da925a252d992d5256d9249b694db6993424924992765bcd9b,004801280030009e004d000a004d002600060026002d0048001a003400c80030,003f001f008f008700c400c400c000e00fc30fc30fe30fc70f870e0f0e7f0fff
90f76a1838fa7aa6f0f5e77777b2b4f2,6340,7469,ff7fff3fff3fff9fff8fffcfffe7fff3fff9fff3fff3fff9fff9fffcffffffff,ea952d5db4ead2d49b445b2ca934b5b25293aa53556ba9a552b4da92a95245ab,00400060012800380094005a000c000600030016001600030001000500000001,007f003f001f009f008f00cf00c700e300fb00f300f300f900f900fc00ff00ff
2626d578899ee91a14a09bab13ae8b07,4992,1536,fe3ffc7ff8fff1ffe3ffe3ffc3ffc7ffc3ff83ff8fff83ffc3ffe1fff00ffc01,be20f077e1ef87c467019c1146ffbc7c4e00a3cedc7c38f089cf638199c0631f,007000e00380074007004e000e001c008d001e0038001e001e090f0003fb109b,fc10f010e070e0f0e1f0c1f081f083f081ff01ff03ff01ff01ff807fe000f800
9f32709697b0f56cfb6e82bb9ccf83d7,8435,4979,ffffcfffcfffcfffe7ffe7ffe3ffe3fff3fff3fff3ffe3fff3fff7ffffffffff,bc380f0fc38738f0e0f0e0f8e0fcf0f0787cc78f38e1e1e0e1f01e0f0f0fc783,00001800180058005a000c000c000d00250025002d000d002d000c0000000800,ff00cf00cf00cf00ef00e700c300e300f300f300f300e300f300f300ff00ff00
83a54cb1fd656a3cdbd7ac9ffbba9d06,3072,5120,ffffffffffffffffffe7ffe7ffe7fff7fff3fff3ffe3ffe3ffe7ffffffffffff,cb4ab529b4a55ad696b4696b4b4b94b5b4b65296d296694b6d2d969492d2a52a,00000000000c0000002c002d0025000400160016000600040025000000040000,00ff00ff00ff00ff00e700e700e700e300f300e300e300e300e700ff00ff00ff
8a9c7481252c73a7ccc06d8fab828bc6,6592,7168,ffffffffffffff0ffe07ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffcfffdfffff,e96924a596969a5a9325c92d5a5a6da564ed649699ad9b5b9b5a9249646466cd,000000180000001a026e000d000e004a000d002d0025002d000c001a00140000,00ff00ff00ff000f020703a70027002700e700e700e700e700e7008f008f00ff
23a080bdf72d0fcb4b804fd1c81341d1,8960,7424,fffffbfff3ffe3ffcfffcfffcfffcfffc7ffe1ffe0ffe6ffffffffffffffffff,be0f1e43e0f1707cc7c3c7c3339c1c1ece1f331c30f08c703b0371c3cce7231f,0800160006004d005a009400b400920008000b4009a009800200080000000000,ff00fb00f300e300c000c000c000c000c7c0e0c0e040e4c0ff00ff00ff00ff00
92c47e36f3e35b80eb8798558ad37e10,5120,2304,fff8fff9f801e0f7c3ff87ff8fff87ff8fff87ff87ff8fff8fffc7ffcfffcfff,9f8070bee0af42a8c3ab878f9c389c08917fb85b31fa63c76918674167736e07,0201105320b3478e0e011c043a001c003a003c001c003c001a001a0018001800,3ff03c00e001800381ff03ff03ff03ff03008300030003000700070007008700
2966dfe36bca2724806b2020aa677990,6118,5229,efffe7ffe7ffe7fff3fff3ffc3ff87ffbfff9fff9fffcfffcfffcfffffffffff,9f78383cf007878fc1ff3f01f0e0e0ff1f001f383c1fe00787c70fc7f803e0e0,18004a005a004d002500050025003c00600068003800b4009400180000001000,e700e700e700e300e300f300830083009f009f009f00cf00cf00cf00ff00ff00
bcc84573e785de42d7af076ae2b30479,3648,1984,fdffe1ffe37fe3fff1ffecffecffec7fec6fec7ffc6ff82ff82fff0fffffffff,b337189ccccc6667c31b638cd384ccc3746738333c989e38ce6e9326319f78cc,13800a404e60063003301958199819d810d818c804c804c80268026800000040,c0ff803f003f801fc01f800fc00fc00fc00fc00ff00ff00ff007f807ffffffff
9858e810bb88db4a43c7285c3bcf2f37,5760,1344,f83ff007f80ff0ffe1fff0ffe1ff83ff83ffc3ffc1fff03ffc3ffe0ffe07ff8f,bde13998e33e3e038e6361dc98ddce7092d89c67961de3c89796c60c8c748c3c,017f019f10fc03e0076823c007c00e8027801f201f8003e8017004fc001d003d,f01fe001c00fc03fc03f807f807f00ff00ff81ff80ffc03fe01ff807fc03fe07
148b753bb4a61f27bc4f17c6d123e1ec,6592,1088,f0ffe1fff0fff01ff80ffc0ffe0ffe07fe07fe07fc07fc07ff03ff03f00ff07f,e52bb09698dc4b7b9a6ecc35a73166c6e2d233a9c2d36361cb1831b0c73879d8,45e007e005f003fc01fc001e003f003f006f006d001d005d043f003f01fc05f0,e07f807fc03fe01ff00ff807fc07fc03fe03f803f801f803fe01f803f00fe03f
9ba74a2d19c4149c47a7c6661fb7eb5f,1664,5696,ffff7fff3fff1fff8ffe8ffec3fcc0fce0fcf059f801fe01ff03ff87ff8fffff,efaa976bc45562b5b02a4c40c784b5a9165b69b792e49c336b1bf3869c611ed8,c000c0006000700038041e040784079501a901d9109308370036012e00180004,3fff3fff1ffc07fc03fc01fc00fc8078c020c000f000f800fc01fe01ff87ff8f
3f57013cfe0c23cf57b5039a590b306a,6501,4979,ffffffffffffffffffffffffbfff9fff9fffc3ffe3fff8ffe0fff0dffadfffff,b9cec639f08f38e1c77031cece333f8403ccc473380cc78338f01e1fe3c71e78,0000000000000000000000004000680030001d00040013004340031015300800,ff00ff00ff00ff00ff00ff00bf009f009cf080f0e3f0f0f0e0f0e080f890fef0
f9b2162716bb1679a53424b0e6bc7f9b,8000,2624,e00fc00ffe1ffe3ffc7ffc7ffc7ff87ffc7ffc3ffe1fff1fff07ff83ffe3fff3,e7333632ccce6ccc9b92499b96735b26b736da6ea465d24ca549cacd8448c649,149e1136006c04f800d001e001e001b000d800f8006c0076003b000f00470007,00030003fc07fc0ff80ff81ff01ff01ff00ff807f807fc03fe01ff01ff80ffc0
0aa144fb4a6597dd19b3e0de25151e11,1792,4736,ffff87ff807fe03ff81ffe03ff80fec0fcf9fcfffdfffe7ffe7ffe7ffeffffff,f6223dd9bf66977cc9994e66ccd8a251f26570297906f816b616949b370309c9,20803c000fd002ec20760837030d0189018301c4014102d000d004d000c00000,03fc007c001c0004c001f000fc00fc000c000c610c3f0c3f0c3f0c3f0c3f0e7f
2babdf1162041d360cbb252043e5912b,6138,5478,fdfffcfff9fff9fff9fff3fff3ffe7ffe7ff8fff9fffc7ffcfffcfffffffffff,bd8e71dce38c0f0cce381c71c0e3c7c71e0fe0f807e13c0fe0f20fe11e0fe073,014009400b4003401280068025000d001a00140028001a009c00b40000001000,fd00fc00f900f900f900f100f300e300c7008f008f00c700c700cf00ff00ff00
d40022119792db6bb90f85d2d77c4d01,3904,2304,079f801ffc7fffffffffffffff9ffe01fc01fc0ffe01ffe1fe7bfe01ffc3ffcf,eab1b55b9d366b392d960ed28ded4b9692644ceeb5d1c96c42b1a524d2c862a5,3cb01cb001c01090006000020030003300e3099c000b000d00d200b3001f0098,000f000fe01ffc7fff3fff9ffe07fc00080008000c000f000c010c000f000f83
5b003d43ec0ce5979062442486f84cf7,7104,1984,fffffe03fc03fc07fc3ff8fff9fff9fff8fff8fffc7ffc7ffe7ffc7ffc7fffff,b31e68ccce71663398ce9466953cb53984678429c98d7998db99db1333369a66,023b047709a7007f08d801b413601260133003b009b000d804d800d001b00000,ff0bf001e000e001e00fe01fe03fe03fc01fe01ff01fe00ff00fe01ff01fffff
872242e82c92ca733eed12510b1295a4,8475,6972,fffffffcfffcfffcfff9fff9fff9fffbffe3ffc7ff9fff3fff3fff3fffbfffff,c69dd326b54a255a9b56b2c5a8b56ba9926ca49b6d2a5b48749395346b49d2d3,0000000000040001000b0003000300120006001c003000640070016800200000,00ff00fc00fc00f800f900f900f900f300e30083000f001f003f003f003f00bf
e3360926180928287a4d96973e10926a,6320,6722,dfff9fff9fff9fff9fff9fff9fff9fff9fff9fff9fff9fff9fffbfffffffffff,87f80fc0f80707fcf00ff01ff800f00ff00ffc0107fef070f80703fff00f00ff,2000280028002800280028003800380068002800280028006800600000004000,df009f009f009f009f009f008f008f009f009f009f009f009f00bf00ff00ff00
ae273cd134a79165e360f2df1d6ad5a2,5888,4096,fffffffffff9fff1ffe7ffe7ffcfffccffccffcfff9fff9fff9fffcfff9fffdf,edb6da6d92dba492b524ad2da9496b5252525a969ab454b555ad9529a96aa552,0003000000030007002c004b005a001900980094009400b400b4009400940018,00ff00ff00f800f000e300c700cf00cc00cc00cf009f009f009f00cf009f008f
7ba5bdeb014cf2d27421bc65b2759bbc,8320,6656,ffffff8fffcfffcfffefffcfffcfffcfffcfffe7ffe7fff3fff9ffffffffffff,e9246d2496cd5a5ab4929692da4b9b6992a55a5a9b6992a5a96e5b699694a5b6,00200094005a004a004a001a009400140018000d00250016000b000000000000,00ff008f00cf00cf00ef00cf00cf00df00cf00e700e700f300f900ff00ff00ff
853e7057e300ea0576ed8fcfc3d23897,7936,7680,fffffffffff9fff9fff3fff7ffcfff8fff3ffe7ffcfffcfff9fff9fff8ffffff,f396ce7199cc3339846239cec3337ac64e9c71b19ce7b60d2ccb491a2b669644,00000005000b000300060025009a013c026000d005a009a0034013c003400000,00ff00fd00f900f100f300f700cf008f0f1f0e7f0c7f0cff08ff09ff08ff0fff
a932bf147bd42e718b1fd9d7d53ad15a,1408,3520,ffffffffbfffbfffbcfff8ff98e79ce708e100f100f003f183f08ff9dffdffff,9bebe155c4141eaae1413fd43800c7838e5781fe1fbbd8e7f016ff1087a2407e,00602060604065b069d861ca61ad71ae738531a10fa11e011f813c0130090002,ffffff3fbe3f3c3f3c0f100718070843006100e000e001e083f087f08ff9ffff
e0df25d68711d044c43e0612d185732c,4672,2816,1fff0fffc7ff83ffd0fffc7ffe3fff0fff87ffc7ffe1ffe3fef1fc11ff01fff7,eaf4956896b14b53a56b62b7934861b09cd86c7cb672cd2e721fd88eb4065b41,6000ba001d002e4023a011d024e0023a011c008f0107004701b300b3001b0006,0f0f070f030f800f807fe01fc00fc8070e030f030f810fc0080008000c000e01
60cd3ff208f41abe56a6fd7c594dc103,7040,5888,fffffffffcfff8fff9fffbdff9dff99ff9cff9cff9cff9cff9cfe3efe7ffffff,b986b2d38679692cc6921c63c9cc9c74e9c7339c319cc72b3e31e393383961e3,0100000009a003c013101694131c13b4169c031a0b1a134a024a0f5a08000408,0ff00ff00c7008f000f001d000800090018f00cf00cf01c7f107e30fe43ffc3f
a260fec22534be7e93d7f456ada4f452,2688,832,c7ff87ff83ff81ffe1ffe7fff3fff1fff87ffc3ffc1ffe0ffe07fe01ff03ff83,acdc9e384f13270cd198cc63f418634c91e738d33669cc7ad21f610fd867f85a,0c001e000e003f8007000e00060003800360017801700038005f002f0016011e,03f001f000f000f000f0e1f0e1f0e070000f080f080f0c030c010c010e000f00
a7af860641a927a5b59ffead7c595f1a,2048,4352,9fff9fff9fff9fff8fffefff2fff01ff80ffe07ffc70fe71ff21ff07ff9fffff,abfe95edccc87276bd994e4cf2233d8b1a64c5b9e14476931d3ca2d4e0235608,600060006000300034005900d8002f804da111c000d104e30247002c01380020,1f001f000f000f008f00070001000000007f0037f820fc00fe01ff01ff07ff9f
fc45d1e5ef73ee9ceccbe8cb04cc9f15,2176,7424,fffffe7ffc7ff81ff907f107f323b3f327f127f827ffafffcfffefffffffffff,ea7f61e0b702963fda70c8416dcb6d8db8949356931af2212f73657361860e8e,00c000e000f009d0133c062dc7666c074e034a015c0158021800180008001800,0c3f081f080f0007f00760032001010001e003f003f003ff07ff87ffc7ffefff
eb0784168cd25dac78137baa950b3c73,8012,5229,ffffffffffffefffe7ffe7ffe7ffe7ffe7fff3fff3fff3fff1fff9fff9fff9ff,bc1fcf1ee1c3f0f0c71c3f870e31380e0e1fc387e1e3e078c23c39c30f183f0e,00000800000018005a005a005a005a004c002d00250025001680128012800200,ff00ff00ff00e700c700e700e700e700e700e300f300f300f100f900f900f900
7a4a98bfcac87d4496e2b182a4b1a293,8320,5888,fff7fff3fff3fff3fff3fff3fff3fff3fff3fff3fff3fff3fff3fff3fff3fff3,cad46b5aa56ab5a9b529b5ad94a5a56ab5295aa5b5294ad496a51295b529b529,0004001600160016001600120012001200120012001200120016001600160012,00f700f300f300f300f300f300f300f300f300f300f300f300f300f300f300f3
3625e6a2deae10c191a3fc3b6fde9fdf,4608,3072,0fff807ff80fff87ffe3fff1fff1fff8fff1ffe1ffc3ff87fc1f803fb7ffffff,eabd4bb6355a2d6b92ac16becb551a5ecdaac92ae6c5c4b06246c6d1323be240,7e1003e8007e101f01060003001300010013002300ce011d103a4ae027900020,01ff800ff003fe03ff81ffc0ffc0ffc0ff80fe01fc01c0038007000f007fffff
8b90a3312d9fc702a9ec8236e23065c7,6336,1536,f1fff1ffc1ff807f80ffc1ffe0ffe0fff0fff87ffc3fff0fff0fff87ff01fe01,bcee99914ee8e194f018cc9d46c611f11e33271bd30eee40c798cf8c85cb62f7,23e047e01b401ec036c007004bc009a025a010c800f0003c001b013c002f0047,c03f803f007f007f007f00ff807fc07fe03ff01ff80ff807fc07fc03fe01fe00
92ac748f5a590d8cb9862869c56ce0fc,5440,5120,fffffff9fff1fff3ffe7ffe7ffe7ffe7ffe7ffcfffcfff9fff1ffe7ffeffffff,eb6b5a5a9696a5a5992db64aad2a29694cda5a1252d454917325dcc937338d6d,0004000b001300070025002d0025002d004a004a001a0034007800c000a00040,00ff00f900f100e100e700e700e700e70fe70fcf0fcf0f8f0f1f0e3f0e7f0fff
8dc0d30245d16902077f9d5da16f1475,5696,1664,efff83ffe1fff87ff81ffe0fff07ff83ffc7ffc7ff87ff87ffc7ffc7ffc3fff3,e92e369492498da5cb524c21e6916369f316e99ed1ede9c6b4b65a5334393649,1a001f80038003e800f40078001f009f000f000e001e001e000e000d00070007,01ff00ff803fc00f000708030c010e01ff01ff01fe03fe03ff01ff81ff80ffc0
000920ad0b612851f8e01bcc880d9b3d,3328,3840,fffffffffffffffdfff9fff9fff3ffe3ffe3ffc7ff8fff8fff1ffe3ffe7ffe7f,ea919accb4ab2d2c9b5a66d24da593694cda2b369ccd2333c8cc72338daa274b,000000000000000100010013000600260027004d001a009a00340168049000a0,00ff00ff00ff00f900f900f100f300e300e300c70087008f0f1f0e1f0c7f0e7f
4003370eebb3027fb2f1213afd7537af,6521,4731,fe7ffe7fff3fff3fff1fffcfffc7ffe3fff3fff3fff9fffcfffcffffffffffff,ea662666b427d2b2cb52892b5db5acd5d6ca5a49a96595268c9648da4dcba4ad,00c000c0025002680034009a004d002700160002000300010001000000010000,fe40fe40fe00ff00ff1fff8fff07ff230003000300090008000c000f000f000f
4867b2a030243b9079a0bf08db01cb03,3584,1920,fffff9fff3ffe1fff0fff0fff0fff07ff87ff83ff83ffc7ffc7ffe1fffffffff,b1b838e8cc71c72ec307e393b38c6ccc9b3826668c76999966739271cc99c9e3,0940336026e00760237023b003b000cc13cc03cc08d009e00590003000000080,f03f003f003f803f801f801f801fc007c007c007e01fe01ff00ffc0fffffffff
7097af00518c3d9b003a0a016f358990,4800,3840,f9ffe3ffe3ffe3ffe3ffe3fff3ffe3fff3fff1fff3fff3ffe3ffc7ffcfffffff,bc713878878f71c7e3c70e3ce1e0878ee0780f81e31e03c11e1ec73c3f0fe0f8,034006804f004d004d004d000d000d0026801680068026804d001a001c000000,f800c300c300c300c300e300e300e300e100f100f100f300e300c7008700ff00
c0fe404fe0a24f435d7edd6b3e189768,8072,4232,ffffffffcfff8fff8fff8fff8fffcfffc7ffe7ffe3fff3fff3fff1fff8fffe7f,9fc187c0e0fff83fc70ff1e1c6781f8e07e331b88c6633191cc7231998c62239,2000000094003400340034003400b4009a0058004d00260026801700018000c0,f000f000c00080008000800080008000c7ffc7ffc3ffc3ff01ff01ff087f0c7e
9b56f501c6765027cce8a1a8ad797767,9280,1664,e7ffc1fff03ffc3ffe1ffe1ffc0ffc0fff87ff0fff87ff87ff83ff81ffc3ffe7,ed2136769a4a99bd9d8c4cdb8663ca5ae534c338e698e365d366658ae4d16922,0c000f8001f008fc00fe0067003b011b021b013b009f001b001f0007004f000c,c3ff007fc01ff00ff807f803f801f801f801f801fc01fe01ff81ff80ff00ffe3
dff4a8c3a1dd49f5be5bb73b538f6b91,5957,7221,fffffff3fff3fff3fff3ffe7ffc7ffcfff9fff1fff3ffe7ffe3fff1fffc7ffff,ee56db90925536e48db9252e936964db933649a466cd9b3b64d69b346c915264,000000020016000600160025004a001a00b40128027002d002e0023c002c0044,00ff00f300f300f300f300e700c7008f009f001f003f003f0e1f0f0f0f870fe7
7702d29d578fa93ad74bfa30a3ad0024,7552,6400,fffffffbfff9fff1fff3ffe3ffe7ffe7ffe7ffe7ffcfffcfff9fffdfffffffff,cb4b5a599694a5a5b969a55aa952694b64d292b56cb5d2ed4ca76929934ba592,0000000300030013002600250025002d000d004a005a00100094009400000010,00ff00f900f100f100f300e300e700e700e700c700cf00cf009f009f00ff00ff
cf8ab5a2ce0ff0b3d025ddb3ba1937a2,1408,7040,fffffffffffffffffffdffc17f013c019801801d803dc1fce5fcffffffffffff,efaac025940537da63f6c80e1e81a7f5f51c3c434cf649946379742b9dc487d1,0000c000c00880038049c00bd215689d713d32f537250b350ba524000a000000,7fff7fff7fff7ff17fc17f013c0100000000000000008004c03ce0fcfffeffff
efadb69675bdbc972dc32aac8f0aed11,832,5056,ffffffffbfff1fff0fff0fff07ff8387e081f001f000f020fc60fcf1ffffffff,fbb885d7c3c67068ac108f0e16676a9369289c64539ea32b4c797f24bec7524b,60006000600070007a10581c1f1e0d1f0d8f058b25cb21c909c701e700c70001,bfff9fff1fff0fff0fff078f018700838001c000f000f000f000f820fce1fff9
e53ec7956c1284b527ad242b70c37b37,1408,5248,ffff9fff0fff0fffcffdc7ffc7fde3f1e3f1f3c1f1cff80ffc0ffc1ffe1fffff,beb29f49a7dd61e4d8796618d9047661739ea567913962c68991ad24728bd88e,20003000340038001a019c010d054d05068326dd071b131a093c003404700040,1fff0fff0ffc07f807f883f0c3e0c3e0e1c0e180f000f001080308070c0f0e1f
2e24b2e477e5650b425ae9d58eff5654,1600,3968,fffffe1ffc0ff80ff0c7e1e3e1f3e7f9cff9cffd9ffe9ffe9fffffffffffffff,babc6805e5f387a2de0f985f9958990991adf3b42ac6474f6e0cae7858311b23,01200438007a01da27cc4f464e830d139a093c01300068006800600040004000,fe0ff807f007e003e003c001c041c1e083f087f80ff80ffc10fc10ff30ff30ff
2df70f54603d1288589dd36d562fd88a,8960,6656,fff3fff3fff3ffe3ffc7ffcfffcfffc7ffe7ffcfffdfffefffefffefffffffff,e96a4b5a925a5a4b692db4b4b4b66d2d9b6996c9b496a4929691b4a46d259769,0006002600060025004e0098001c004a000c001a0010000a0008000800000000,00f300e300f300e300c700cf00cf00c700e700c700cf00ef00ef00ef00ff00ff
3e508c22af058baeb48beebd9b03be01,7680,2816,fffff8fffcfffffff1ffe1ffc7ff8fffc3fff1fff8fff87ffe37ff8fffc3fff3,b984b6a9e03f319c0f40cf33b0ce78e696e3cf84ce5ece39c4b01be131b11a1b,026001a001a012c003c00f801a00330016c04340136001c804a6001d000f0006,e03fe03fe03fc03fc03f807f01ff00ff003c003ce01ce004f803fe01ff01ffc1
019c1b40e6ec7410e8356c5d8d487954,9216,6656,dfffcfffcfffcfffcfffe7ffe7ffe3fff1fff3fff3fff9fff1fff3fff1ffffff,bc478f0ec3c3f1e1c078387cc70e38f1e1c6cc381c3be18ef871383cc61ee1c7,200034001800180018005a0048000f0007002600068012800680260006000000,9f008f00cf00cf00c700e700e700e100f100f300f300f900f100f100f100ff00
e8b082dafa2bb1a963ba88aec68d4465,6464,5376,fffbffe3ffcfffe7ffe7ffe7ffe7ffe7fff7fff3fff1fff9fff8fffcfffcffff,ca4a295db5a552b4ab5254aaba95955aa5a9b525b5a4b5acb5b4a5a8a56aa94b,00030007004c000e002d00250025002500250016001200090001000500000000,003900210007002700e700e700e700e700030003000100090008000c000c000f
0b2c7d97a377d620e70109199bf8eed8,5888,7936,fffffffffffffffcfff9fff9fff9fff9fff9fff3fff3ffe7ffcffe0ffe1fffbf,eaa592a9a56a895696d56da5da4a66b6992d66da99b426499932a6cd3333c8cc,000000010000000100010009000b000b00030012002700ad000a049c00740068,000f000f000f000c0009000900090009fff1fff3ffe3ffe7ffc0fe00fe10ff30
ccf54a0693ec67516add9b4218fc3b68,5376,6656,ffff3fff1fffdfffe7ffe7fff3fff3fff3fff3fff9fff9fff9fff9fffdfffdff,b9dc0e73c38ee1c7f071fc1cfe0efe03f801e180c3e018f01efc0f1e078f01cf,20005000680020005a000a002d0005000600060003800b0003000b400b400b40,ff003f001f009f00c700e700e300f300f300f100f900f900f900fd00fd00fd00
f6e7b15af318c5fdc1990ed6a8b117bb,5504,7680,fffcfffcfff9fff1fff3ffe3ffe7ffcfff8fff9fff9fff3fff3ffe7ffeffffff,eaa45ab392abb4aaad22a56c895bba566ed44bb5326d9489a132acecbb13aa4a,000100050009001300160025004a005a0094003000280168027000d000a00040,000c000c0008000000f000e000c000c8ff80ff90ffb0ff30ff00fe40fe00ff00
84b1bdc06545ca9128c924dbc0b87715,4224,7680,3fff3fff9fff9fffc7ffe7fff7fff3fff3fff9fffcfffe7fff3fff3fff80ff80,bcf89d7c478fa3c748f3a678791e1c8fae234391a1c442f2b1385c8eb6434f82,c0005000680030009c000d002d00250006801340098004e0025901620033001d,3f001f009f008700c300c300e300f30001f000f008700c700e3f0f300f000f80
c55d70318adf126c5f91d224c00d2c01,3840,2496,87ffcfff003f8007ffc3fff1fff8fff9fff9ffc1ff87ff1fff1fff1fff1fffff,eeae1b29a5522dc49aa1d6c8c9104a50b6412d29326b36b636fd3b5fd27ec1e9,3aa0180459f2149d000600430009002900030007011e023902740278003c0014,87ff07ff000f0003ff80ffe0fff0fff003c0030002000207020f020702030307
b9ddd69769597b7910120d47e6a93f06,1472,5760,ffffffc9ff01fe00f800f004e034e0fcc1fc83fc8ffc1ffd3ffd3ffdffffffff,f7aa6800c0b58fadbc14b07a27d2b952938fd70bc67a2cc0790be9bc15e4549f,0041011b0219004d019505b508e509c107243e44390174016801d001e0010001,ffb9ff01fe00f800e000e000c000803480fc01fc03fc0ffc1ffc3ffc3ffcfffd
68825cc3e6cac82167c6c7ccee576b2b,5632,1856,fff9fff1ffc1fe03fc3ff8ffe1ffc7ff87ff87ffc7ffc3ffc3ffc1ffe07ffc7f,be01c2aee2eb1e2093ae98a7b1bc37b4a7012c1fcc6069cac9cfb3189a7af272,001100830007003f11f0038407401c001c000c001e000f000e001f0001e000e0,0ff00fe00f000800f007e03fc07f01ff00f000f000f000f000f0807000106010
6e8abccc98b71d43a680d69b3f9af124,5120,1088,e1ffe0ffe0ffc0ffc0ffc0ff81ff80ffc0ffc0ffc0ffe07ff00ffc0ff01ff03f,b9989908e47ff8378dccc4e49ec3678198e26717c3e33272c1333263c33671cb,46c04be04de095b091b03b382b58230c218c11a605af49f306ff001b017e0130,c0ff80ff807f80bf803f80ff80ff80ff80ef80ffc06fe023e007f803e00fe01f
896728c112dfe5f55662f5f17656e076,4672,2432,ffffffffe7ffe3ffe3fff1ffe1ffe3ffc7ffc7ffc3fff0fffc3ffe0fff81ffe1,bc389c7cc3b8a708cf0f61e398e16f87931f4c78b670598ea44e4b3ca5c85a63,08000e004f004d000600270027804f001b809d808ec043b810f1003c010f0043,c7ff83ff81ff80ff80ff00ff00ff00ff00ff007f003f001fe00ff003f800ff00
52aa54cf5125eaafcec0daa3e4da0155,9152,6144,ffffffffffffffff8fff8fffefffcfffcfffc7ffe7ffe7fff7fff3fff3fff3ff,9e3fc787f0f0fc1ce38700f00f1e1f838f83f078e07ce1e30f9c1f180f07f061,00000000100000001a0018001800980018001a004a004e002d00250025000600,ff00ff00ff00ff0087008700cf00cf00cf00c700e700e700e300f300f300f300
eb9821fc7f3a5af8d7b54a482478aaab,3328,7680,7fff3fff03ff807ff81ffe07ffc3fff1fff9fff2fff8fffdfffdfffcfffdffff,cab42d77956a92b5ca95e12ae50a7294f285994a194a0ef50cb3a672e378d37d,d200ec006f20134c00fa241e0246004300130002000200010001000100010000,0fff01ff001f00070003e001fc01ff0000e000f000f800f800f800f800f800f8
c5c8a6e5c44eda5ec0bbfb53e2c81012,6380,9462,fffffffffffff9fff1fff1ffffffffffffff037f81fff8fffe7fff3fff3fffff,b0c6d987e60d1f30ce39e22539c30cece11639cc0e74e319f8c41e73e39df0c7,0000000000000300030006000000040042002cc0274001a028d0024001600020,0f000f000d000900010001000f000f00ffff037f817ff87ffe7fff3fff1fff9f
5033ea72b9d1901a6450bb7d21a1b062,7808,6400,9fff9fff9fffcfffcfffcfffe7ffe7ffe7fff3fff3fff3fff3fff3ffffffffff,9c79079ec3e330f0ce3c780ffe07fc01f001f8007c20e704f1c3fc38fc3cf1e7,200068002800b400140058004a004a000c002d00270006000600060000000400,9f009f009f008f00cf00cf00e700e700e700f300f300f300f300f300ff00ff00
69a68245b813fb5a105dff02d32c6143,4288,3520,7fff9fff9fffc7ffe7ffe7ffe7ffe3fff1fff9fffcfff8fffcfffe3dff01ffc7,be389c5cc7e3f3c1c8e63633991c640e98636e09930e4dc3b36149f8967c499f,d0006800300018004d000d000d00068007800b40018005a005a000f1001f001e,3f000f00070083008300c300c300c100e0ffe0fff0fff07ff83ff800fc00ff00
4d9c3e20ad441267152a9d36f61238ac,7744,5120,ffffffefffe7ffc7ffe7fff3fff3fff3fff3fff3fff3fff3fff3fff3fff3ffff,ca56ad29b52996b596965ad2b55a4a95ad6b2d2594b5925a92d6bb4a4b4a492d,0000000a000c004a000d00260006000600060012001200060016001600260008,00ff00c700c700c700e300e300f300f300f300f300f300f300f300f300e300f7
94f7f3918ecc4fd3ace3aa7d10e7d521,7045,17429,f9fff9fef9fcf3fcf7f9e7f9e7f9e7fbe7fbeffbcff3cff39fe73fe77fcfffdf,d8b6f4e861e28bc6e4158b7cfe10083dbef848a31aeb6ca2826fad928225eed5,02000300068027012c010c0b08030a024a0258021416b4162825500ec01800b0,000200020000020030092009200b200be4fbecfbccf3ccf39fe43fc43f0cfe1c
4a9cfd2cec83d162bbcec685721f7b5c,7872,7936,ffffffffdfffcfff99ff99ff99ff99ff99ff9bff9bff99ff99ffdfff9fffbfff,9fe01f80e41bfc33e07f31de33ec8f71cc07ce03ce11338cfe0b0fe039c0c638,20000000b200300022002b002300228022802680228022002200300020006000,ff00ff00cf00cf00990099009900990099009b009b0099009900df009f00bf00
2cf2371193eb1c0cf34ca2562004d5e2,7104,1088,ffe3ff07fe1ffc3ff83ff87ff07ff07ff07ff07ff07fe07fe07ff07fe07fc3ff,b070c6cfce8dc839c8f379e6c9c773449a1c3331d331939392763276c6c396c2,0107003f007009fa03f012f002f005f005a005e005f005f004f024f007f00700,ff81fe03f80ff01fe01fe01fe01fe01fe03fc03fc01fc01fc01f801f803f00ff
